OBJECTID_1,SHAPE_Area,SHAPE_Leng,WADMKC,WADMKK,WADMPR,mean,month,var,year
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,89.79175102086059,1,rh_percent,2024
34,0.00387701787238,0.466619020777,Banyuresmi,Garut,Jawa Barat,89.42786338707525,1,rh_percent,2024
41,0.00377332165161,0.323563001001,Bayongbong,Garut,Jawa Barat,89.81287360863526,1,rh_percent,2024
69,0.0138913839324,0.896048780705,Bungbulang,Garut,Jawa Barat,90.00480456628496,1,rh_percent,2024
79,0.0093655059389,0.664791293249,Caringin,Garut,Jawa Barat,89.26125608960186,1,rh_percent,2024
93,0.0176866755796,0.734655704781,Cibalong,Garut,Jawa Barat,87.95521822817949,1,rh_percent,2024
96,0.0031259061506,0.356240171341,Cibatu,Garut,Jawa Barat,89.71164303986842,1,rh_percent,2024
110,0.00174291448018,0.226564261522,Cibiuk,Garut,Jawa Barat,89.71929445341661,1,rh_percent,2024
130,0.00272391026561,0.259079402271,Cigedug,Garut,Jawa Barat,89.76183712007477,1,rh_percent,2024
138,0.00447076701275,0.328957296726,Cihurip,Garut,Jawa Barat,89.39061971273128,1,rh_percent,2024
145,0.00877105191672,0.733471298424,Cikajang,Garut,Jawa Barat,89.95499827988337,1,rh_percent,2024
160,0.0144442726556,0.646888090051,Cikelet,Garut,Jawa Barat,88.18842486242859,1,rh_percent,2024
169,0.00653810063178,0.494807261914,Cilawu,Garut,Jawa Barat,89.61005216535108,1,rh_percent,2024
220,0.0131496583772,0.641894318181,Cisewu,Garut,Jawa Barat,90.5860421121438,1,rh_percent,2024
223,0.0141322512659,0.665266503991,Cisompet,Garut,Jawa Barat,88.35638604912866,1,rh_percent,2024
224,0.00750923336275,0.439466170018,Cisurupan,Garut,Jawa Barat,90.23564430262515,1,rh_percent,2024
249,0.00245941913595,0.384481696202,Garut Kota,Garut,Jawa Barat,89.52642704105016,1,rh_percent,2024
299,0.0031484713815,0.298128997356,Kadungora,Garut,Jawa Barat,89.82245718184947,1,rh_percent,2024
314,0.00433984366237,0.307214204406,Karangpawitan,Garut,Jawa Barat,89.29094156689133,1,rh_percent,2024
317,0.00251785268648,0.225458478591,Karangtengah,Garut,Jawa Barat,89.3327642573832,1,rh_percent,2024
332,0.00199121169243,0.279712115836,Kersamanah,Garut,Jawa Barat,89.73070608459275,1,rh_percent,2024
356,0.00577596704376,0.469132088729,Leles,Garut,Jawa Barat,89.91818891719859,1,rh_percent,2024
365,0.00193521890584,0.331001480214,Leuwigoong,Garut,Jawa Barat,89.6295250782861,1,rh_percent,2024
381,0.00852173195363,0.49052935546,Malangbong,Garut,Jawa Barat,89.88662568864758,1,rh_percent,2024
396,0.00353988874243,0.333146337727,Mekarmukti,Garut,Jawa Barat,89.3098588523403,1,rh_percent,2024
420,0.0156765180059,0.80860228674,Pakenjeng,Garut,Jawa Barat,89.70396786034907,1,rh_percent,2024
428,0.00387713859664,0.3636260503,Pameungpeuk,Garut,Jawa Barat,87.28799653107332,1,rh_percent,2024
430,0.0104450021215,0.550010293389,Pamulihan,Garut,Jawa Barat,90.70234833684908,1,rh_percent,2024
438,0.00167772427629,0.334748194815,Pangatikan,Garut,Jawa Barat,89.27558993988087,1,rh_percent,2024
461,0.00451259005747,0.412668753736,Pasirwangi,Garut,Jawa Barat,90.45841961992448,1,rh_percent,2024
468,0.00456345295184,0.300907189797,Peundeuy,Garut,Jawa Barat,88.62221951183774,1,rh_percent,2024
506,0.0046456155587,0.434772276231,Samarang,Garut,Jawa Barat,90.06351440651784,1,rh_percent,2024
510,0.0029067808153,0.400490095756,Selaawi,Garut,Jawa Barat,90.47103323092787,1,rh_percent,2024
524,0.00431435996945,0.335034623681,Singajaya,Garut,Jawa Barat,89.5938800978751,1,rh_percent,2024
533,0.00258570591084,0.295153888781,Sucinaraja,Garut,Jawa Barat,89.25612634243328,1,rh_percent,2024
554,0.00267409968887,0.333443854312,Sukaresmi,Garut,Jawa Barat,90.3592114027392,1,rh_percent,2024
562,0.00303365528774,0.30755174976,Sukawening,Garut,Jawa Barat,89.31289006297405,1,rh_percent,2024
578,0.00895694247179,0.535401365841,Talegong,Garut,Jawa Barat,91.42559070833866,1,rh_percent,2024
597,0.00423073509134,0.296157460258,Tarogong Kaler,Garut,Jawa Barat,89.815636346325,1,rh_percent,2024
598,0.00160665653325,0.256536759548,Tarogong Kidul,Garut,Jawa Barat,89.68043275038596,1,rh_percent,2024
621,0.00185013551746,0.317929292318,Wanaraja,Garut,Jawa Barat,89.26532788289327,1,rh_percent,2024
19,0.00704721667414,0.551937022069,Balubur Limbangan,Garut,Jawa Barat,91.02475925743363,2,rh_percent,2024
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,90.18055263395492,2,rh_percent,2024
34,0.00387701787238,0.466619020777,Banyuresmi,Garut,Jawa Barat,89.94378970798198,2,rh_percent,2024
41,0.00377332165161,0.323563001001,Bayongbong,Garut,Jawa Barat,90.05511470489162,2,rh_percent,2024
69,0.0138913839324,0.896048780705,Bungbulang,Garut,Jawa Barat,89.56881853758067,2,rh_percent,2024
79,0.0093655059389,0.664791293249,Caringin,Garut,Jawa Barat,88.52007930674358,2,rh_percent,2024
93,0.0176866755796,0.734655704781,Cibalong,Garut,Jawa Barat,86.92426535105713,2,rh_percent,2024
96,0.0031259061506,0.356240171341,Cibatu,Garut,Jawa Barat,90.47426286818663,2,rh_percent,2024
110,0.00174291448018,0.226564261522,Cibiuk,Garut,Jawa Barat,90.49852479864118,2,rh_percent,2024
130,0.00272391026561,0.259079402271,Cigedug,Garut,Jawa Barat,90.02292989894497,2,rh_percent,2024
138,0.00447076701275,0.328957296726,Cihurip,Garut,Jawa Barat,89.31550411553066,2,rh_percent,2024
145,0.00877105191672,0.733471298424,Cikajang,Garut,Jawa Barat,90.23364119171846,2,rh_percent,2024
160,0.0144442726556,0.646888090051,Cikelet,Garut,Jawa Barat,87.30035354016569,2,rh_percent,2024
169,0.00653810063178,0.494807261914,Cilawu,Garut,Jawa Barat,90.10023470398507,2,rh_percent,2024
220,0.0131496583772,0.641894318181,Cisewu,Garut,Jawa Barat,90.10955072546133,2,rh_percent,2024
223,0.0141322512659,0.665266503991,Cisompet,Garut,Jawa Barat,87.56688940145897,2,rh_percent,2024
224,0.00750923336275,0.439466170018,Cisurupan,Garut,Jawa Barat,90.16239038410033,2,rh_percent,2024
249,0.00245941913595,0.384481696202,Garut Kota,Garut,Jawa Barat,89.99510158381983,2,rh_percent,2024
299,0.0031484713815,0.298128997356,Kadungora,Garut,Jawa Barat,90.4423405209394,2,rh_percent,2024
314,0.00433984366237,0.307214204406,Karangpawitan,Garut,Jawa Barat,89.87250871185988,2,rh_percent,2024
317,0.00251785268648,0.225458478591,Karangtengah,Garut,Jawa Barat,89.78070367188313,2,rh_percent,2024
332,0.00199121169243,0.279712115836,Kersamanah,Garut,Jawa Barat,90.44164142042982,2,rh_percent,2024
356,0.00577596704376,0.469132088729,Leles,Garut,Jawa Barat,90.2755491745253,2,rh_percent,2024
365,0.00193521890584,0.331001480214,Leuwigoong,Garut,Jawa Barat,90.32866828970184,2,rh_percent,2024
381,0.00852173195363,0.49052935546,Malangbong,Garut,Jawa Barat,90.62914102453662,2,rh_percent,2024
396,0.00353988874243,0.333146337727,Mekarmukti,Garut,Jawa Barat,88.73050260340965,2,rh_percent,2024
420,0.0156765180059,0.80860228674,Pakenjeng,Garut,Jawa Barat,89.47944773787735,2,rh_percent,2024
428,0.00387713859664,0.3636260503,Pameungpeuk,Garut,Jawa Barat,85.93302891041785,2,rh_percent,2024
430,0.0104450021215,0.550010293389,Pamulihan,Garut,Jawa Barat,90.49013807065631,2,rh_percent,2024
438,0.00167772427629,0.334748194815,Pangatikan,Garut,Jawa Barat,89.80772782185484,2,rh_percent,2024
461,0.00451259005747,0.412668753736,Pasirwangi,Garut,Jawa Barat,90.19271277824312,2,rh_percent,2024
468,0.00456345295184,0.300907189797,Peundeuy,Garut,Jawa Barat,88.12565072409464,2,rh_percent,2024
506,0.0046456155587,0.434772276231,Samarang,Garut,Jawa Barat,90.07287898046232,2,rh_percent,2024
510,0.0029067808153,0.400490095756,Selaawi,Garut,Jawa Barat,91.28204817117263,2,rh_percent,2024
524,0.00431435996945,0.335034623681,Singajaya,Garut,Jawa Barat,89.73526436561806,2,rh_percent,2024
533,0.00258570591084,0.295153888781,Sucinaraja,Garut,Jawa Barat,89.81692753248352,2,rh_percent,2024
554,0.00267409968887,0.333443854312,Sukaresmi,Garut,Jawa Barat,90.16008201460913,2,rh_percent,2024
562,0.00303365528774,0.30755174976,Sukawening,Garut,Jawa Barat,89.85222995318351,2,rh_percent,2024
578,0.00895694247179,0.535401365841,Talegong,Garut,Jawa Barat,90.81158621236405,2,rh_percent,2024
597,0.00423073509134,0.296157460258,Tarogong Kaler,Garut,Jawa Barat,90.06869200886109,2,rh_percent,2024
598,0.00160665653325,0.256536759548,Tarogong Kidul,Garut,Jawa Barat,90.07527638981647,2,rh_percent,2024
621,0.00185013551746,0.317929292318,Wanaraja,Garut,Jawa Barat,89.81257831031131,2,rh_percent,2024
19,0.00704721667414,0.551937022069,Balubur Limbangan,Garut,Jawa Barat,90.35684222249517,3,rh_percent,2024
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,89.52910889529113,3,rh_percent,2024
34,0.00387701787238,0.466619020777,Banyuresmi,Garut,Jawa Barat,89.75920690938216,3,rh_percent,2024
41,0.00377332165161,0.323563001001,Bayongbong,Garut,Jawa Barat,89.64862234137544,3,rh_percent,2024
69,0.0138913839324,0.896048780705,Bungbulang,Garut,Jawa Barat,88.51667686742846,3,rh_percent,2024
79,0.0093655059389,0.664791293249,Caringin,Garut,Jawa Barat,87.96078428108306,3,rh_percent,2024
93,0.0176866755796,0.734655704781,Cibalong,Garut,Jawa Barat,86.18638503200718,3,rh_percent,2024
96,0.0031259061506,0.356240171341,Cibatu,Garut,Jawa Barat,90.10547436111459,3,rh_percent,2024
110,0.00174291448018,0.226564261522,Cibiuk,Garut,Jawa Barat,90.13356723759732,3,rh_percent,2024
130,0.00272391026561,0.259079402271,Cigedug,Garut,Jawa Barat,89.28262907397135,3,rh_percent,2024
138,0.00447076701275,0.328957296726,Cihurip,Garut,Jawa Barat,88.40535678598414,3,rh_percent,2024
145,0.00877105191672,0.733471298424,Cikajang,Garut,Jawa Barat,88.97343004483304,3,rh_percent,2024
160,0.0144442726556,0.646888090051,Cikelet,Garut,Jawa Barat,85.81155716131218,3,rh_percent,2024
169,0.00653810063178,0.494807261914,Cilawu,Garut,Jawa Barat,89.61694801507439,3,rh_percent,2024
220,0.0131496583772,0.641894318181,Cisewu,Garut,Jawa Barat,89.39046321136655,3,rh_percent,2024
223,0.0141322512659,0.665266503991,Cisompet,Garut,Jawa Barat,86.49357696977395,3,rh_percent,2024
224,0.00750923336275,0.439466170018,Cisurupan,Garut,Jawa Barat,89.54378173290962,3,rh_percent,2024
249,0.00245941913595,0.384481696202,Garut Kota,Garut,Jawa Barat,89.79457582263488,3,rh_percent,2024
299,0.0031484713815,0.298128997356,Kadungora,Garut,Jawa Barat,90.15775851875038,3,rh_percent,2024
314,0.00433984366237,0.307214204406,Karangpawitan,Garut,Jawa Barat,89.71007342269421,3,rh_percent,2024
317,0.00251785268648,0.225458478591,Karangtengah,Garut,Jawa Barat,89.72860591608845,3,rh_percent,2024
332,0.00199121169243,0.279712115836,Kersamanah,Garut,Jawa Barat,90.05432775941426,3,rh_percent,2024
356,0.00577596704376,0.469132088729,Leles,Garut,Jawa Barat,90.051279782247,3,rh_percent,2024
365,0.00193521890584,0.331001480214,Leuwigoong,Garut,Jawa Barat,90.02772901931596,3,rh_percent,2024
381,0.00852173195363,0.49052935546,Malangbong,Garut,Jawa Barat,90.1742327445473,3,rh_percent,2024
396,0.00353988874243,0.333146337727,Mekarmukti,Garut,Jawa Barat,87.60337645712603,3,rh_percent,2024
420,0.0156765180059,0.80860228674,Pakenjeng,Garut,Jawa Barat,88.12857199734161,3,rh_percent,2024
428,0.00387713859664,0.3636260503,Pameungpeuk,Garut,Jawa Barat,84.51990462562097,3,rh_percent,2024
430,0.0104450021215,0.550010293389,Pamulihan,Garut,Jawa Barat,89.4511611128848,3,rh_percent,2024
438,0.00167772427629,0.334748194815,Pangatikan,Garut,Jawa Barat,89.70632694240427,3,rh_percent,2024
461,0.00451259005747,0.412668753736,Pasirwangi,Garut,Jawa Barat,90.05313738735434,3,rh_percent,2024
468,0.00456345295184,0.300907189797,Peundeuy,Garut,Jawa Barat,87.61696666153772,3,rh_percent,2024
506,0.0046456155587,0.434772276231,Samarang,Garut,Jawa Barat,89.93338201753178,3,rh_percent,2024
510,0.0029067808153,0.400490095756,Selaawi,Garut,Jawa Barat,90.58405043372944,3,rh_percent,2024
524,0.00431435996945,0.335034623681,Singajaya,Garut,Jawa Barat,89.24487439285095,3,rh_percent,2024
533,0.00258570591084,0.295153888781,Sucinaraja,Garut,Jawa Barat,89.6987426109373,3,rh_percent,2024
554,0.00267409968887,0.333443854312,Sukaresmi,Garut,Jawa Barat,90.02235771835882,3,rh_percent,2024
562,0.00303365528774,0.30755174976,Sukawening,Garut,Jawa Barat,89.73843578169523,3,rh_percent,2024
578,0.00895694247179,0.535401365841,Talegong,Garut,Jawa Barat,90.13208766462701,3,rh_percent,2024
597,0.00423073509134,0.296157460258,Tarogong Kaler,Garut,Jawa Barat,89.87774683581219,3,rh_percent,2024
598,0.00160665653325,0.256536759548,Tarogong Kidul,Garut,Jawa Barat,89.84983974959229,3,rh_percent,2024
621,0.00185013551746,0.317929292318,Wanaraja,Garut,Jawa Barat,89.70232815225583,3,rh_percent,2024
19,0.00704721667414,0.551937022069,Balubur Limbangan,Garut,Jawa Barat,90.17804213712012,4,rh_percent,2024
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,90.59241881578569,4,rh_percent,2024
34,0.00387701787238,0.466619020777,Banyuresmi,Garut,Jawa Barat,90.080240598118,4,rh_percent,2024
41,0.00377332165161,0.323563001001,Bayongbong,Garut,Jawa Barat,90.09405285871709,4,rh_percent,2024
69,0.0138913839324,0.896048780705,Bungbulang,Garut,Jawa Barat,89.8507845920245,4,rh_percent,2024
79,0.0093655059389,0.664791293249,Caringin,Garut,Jawa Barat,89.32675609577603,4,rh_percent,2024
93,0.0176866755796,0.734655704781,Cibalong,Garut,Jawa Barat,88.29491844125836,4,rh_percent,2024
96,0.0031259061506,0.356240171341,Cibatu,Garut,Jawa Barat,90.05685203401879,4,rh_percent,2024
110,0.00174291448018,0.226564261522,Cibiuk,Garut,Jawa Barat,90.09919677544097,4,rh_percent,2024
130,0.00272391026561,0.259079402271,Cigedug,Garut,Jawa Barat,90.0323970123778,4,rh_percent,2024
138,0.00447076701275,0.328957296726,Cihurip,Garut,Jawa Barat,89.9731133092598,4,rh_percent,2024
145,0.00877105191672,0.733471298424,Cikajang,Garut,Jawa Barat,90.26980896336755,4,rh_percent,2024
160,0.0144442726556,0.646888090051,Cikelet,Garut,Jawa Barat,88.02976211636415,4,rh_percent,2024
169,0.00653810063178,0.494807261914,Cilawu,Garut,Jawa Barat,90.19895052899237,4,rh_percent,2024
220,0.0131496583772,0.641894318181,Cisewu,Garut,Jawa Barat,90.12820653054172,4,rh_percent,2024
223,0.0141322512659,0.665266503991,Cisompet,Garut,Jawa Barat,88.5610430086752,4,rh_percent,2024
224,0.00750923336275,0.439466170018,Cisurupan,Garut,Jawa Barat,90.10212054350987,4,rh_percent,2024
249,0.00245941913595,0.384481696202,Garut Kota,Garut,Jawa Barat,90.10065640265877,4,rh_percent,2024
299,0.0031484713815,0.298128997356,Kadungora,Garut,Jawa Barat,90.22626983797086,4,rh_percent,2024
314,0.00433984366237,0.307214204406,Karangpawitan,Garut,Jawa Barat,90.05187954406297,4,rh_percent,2024
317,0.00251785268648,0.225458478591,Karangtengah,Garut,Jawa Barat,90.18459345230917,4,rh_percent,2024
332,0.00199121169243,0.279712115836,Kersamanah,Garut,Jawa Barat,89.9472348948669,4,rh_percent,2024
356,0.00577596704376,0.469132088729,Leles,Garut,Jawa Barat,90.18013946838754,4,rh_percent,2024
365,0.00193521890584,0.331001480214,Leuwigoong,Garut,Jawa Barat,90.10746450258603,4,rh_percent,2024
381,0.00852173195363,0.49052935546,Malangbong,Garut,Jawa Barat,89.95565656739619,4,rh_percent,2024
396,0.00353988874243,0.333146337727,Mekarmukti,Garut,Jawa Barat,89.40861917912623,4,rh_percent,2024
420,0.0156765180059,0.80860228674,Pakenjeng,Garut,Jawa Barat,89.76133800919428,4,rh_percent,2024
428,0.00387713859664,0.3636260503,Pameungpeuk,Garut,Jawa Barat,86.98733386614711,4,rh_percent,2024
430,0.0104450021215,0.550010293389,Pamulihan,Garut,Jawa Barat,90.30112538428529,4,rh_percent,2024
438,0.00167772427629,0.334748194815,Pangatikan,Garut,Jawa Barat,90.11072523288901,4,rh_percent,2024
461,0.00451259005747,0.412668753736,Pasirwangi,Garut,Jawa Barat,90.13083198433289,4,rh_percent,2024
468,0.00456345295184,0.300907189797,Peundeuy,Garut,Jawa Barat,89.33973552983448,4,rh_percent,2024
506,0.0046456155587,0.434772276231,Samarang,Garut,Jawa Barat,90.0989729445211,4,rh_percent,2024
510,0.0029067808153,0.400490095756,Selaawi,Garut,Jawa Barat,90.1071215723035,4,rh_percent,2024
524,0.00431435996945,0.335034623681,Singajaya,Garut,Jawa Barat,90.53825952985417,4,rh_percent,2024
533,0.00258570591084,0.295153888781,Sucinaraja,Garut,Jawa Barat,90.08557860500129,4,rh_percent,2024
554,0.00267409968887,0.333443854312,Sukaresmi,Garut,Jawa Barat,90.12145530213981,4,rh_percent,2024
562,0.00303365528774,0.30755174976,Sukawening,Garut,Jawa Barat,90.1185788115103,4,rh_percent,2024
578,0.00895694247179,0.535401365841,Talegong,Garut,Jawa Barat,90.4497257429689,4,rh_percent,2024
597,0.00423073509134,0.296157460258,Tarogong Kaler,Garut,Jawa Barat,90.11758435722427,4,rh_percent,2024
598,0.00160665653325,0.256536759548,Tarogong Kidul,Garut,Jawa Barat,90.13255609725373,4,rh_percent,2024
621,0.00185013551746,0.317929292318,Wanaraja,Garut,Jawa Barat,90.09746683453153,4,rh_percent,2024
19,0.00704721667414,0.551937022069,Balubur Limbangan,Garut,Jawa Barat,86.61228265409467,5,rh_percent,2024
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,88.46609026493945,5,rh_percent,2024
34,0.00387701787238,0.466619020777,Banyuresmi,Garut,Jawa Barat,88.05670905609358,5,rh_percent,2024
41,0.00377332165161,0.323563001001,Bayongbong,Garut,Jawa Barat,87.55253030336794,5,rh_percent,2024
69,0.0138913839324,0.896048780705,Bungbulang,Garut,Jawa Barat,87.34180266935395,5,rh_percent,2024
79,0.0093655059389,0.664791293249,Caringin,Garut,Jawa Barat,87.6442941396721,5,rh_percent,2024
93,0.0176866755796,0.734655704781,Cibalong,Garut,Jawa Barat,86.3165099473189,5,rh_percent,2024
96,0.0031259061506,0.356240171341,Cibatu,Garut,Jawa Barat,87.46163827629805,5,rh_percent,2024
110,0.00174291448018,0.226564261522,Cibiuk,Garut,Jawa Barat,87.5068446438044,5,rh_percent,2024
130,0.00272391026561,0.259079402271,Cigedug,Garut,Jawa Barat,87.46551496086279,5,rh_percent,2024
138,0.00447076701275,0.328957296726,Cihurip,Garut,Jawa Barat,87.70372742754454,5,rh_percent,2024
145,0.00877105191672,0.733471298424,Cikajang,Garut,Jawa Barat,87.68252344564159,5,rh_percent,2024
160,0.0144442726556,0.646888090051,Cikelet,Garut,Jawa Barat,85.83569793041539,5,rh_percent,2024
169,0.00653810063178,0.494807261914,Cilawu,Garut,Jawa Barat,87.96333763887431,5,rh_percent,2024
220,0.0131496583772,0.641894318181,Cisewu,Garut,Jawa Barat,87.9302199321988,5,rh_percent,2024
223,0.0141322512659,0.665266503991,Cisompet,Garut,Jawa Barat,86.40570944395152,5,rh_percent,2024
224,0.00750923336275,0.439466170018,Cisurupan,Garut,Jawa Barat,87.26854323108677,5,rh_percent,2024
249,0.00245941913595,0.384481696202,Garut Kota,Garut,Jawa Barat,87.97957680421769,5,rh_percent,2024
299,0.0031484713815,0.298128997356,Kadungora,Garut,Jawa Barat,87.64614471562555,5,rh_percent,2024
314,0.00433984366237,0.307214204406,Karangpawitan,Garut,Jawa Barat,88.16385898302727,5,rh_percent,2024
317,0.00251785268648,0.225458478591,Karangtengah,Garut,Jawa Barat,88.51536410014295,5,rh_percent,2024
332,0.00199121169243,0.279712115836,Kersamanah,Garut,Jawa Barat,87.29371364755687,5,rh_percent,2024
356,0.00577596704376,0.469132088729,Leles,Garut,Jawa Barat,87.5746791854067,5,rh_percent,2024
365,0.00193521890584,0.331001480214,Leuwigoong,Garut,Jawa Barat,87.69526091524484,5,rh_percent,2024
381,0.00852173195363,0.49052935546,Malangbong,Garut,Jawa Barat,86.98120115391617,5,rh_percent,2024
396,0.00353988874243,0.333146337727,Mekarmukti,Garut,Jawa Barat,87.04134708031351,5,rh_percent,2024
420,0.0156765180059,0.80860228674,Pakenjeng,Garut,Jawa Barat,87.1879103874922,5,rh_percent,2024
428,0.00387713859664,0.3636260503,Pameungpeuk,Garut,Jawa Barat,85.07557415666864,5,rh_percent,2024
430,0.0104450021215,0.550010293389,Pamulihan,Garut,Jawa Barat,87.47276135230835,5,rh_percent,2024
438,0.00167772427629,0.334748194815,Pangatikan,Garut,Jawa Barat,88.36798959573639,5,rh_percent,2024
461,0.00451259005747,0.412668753736,Pasirwangi,Garut,Jawa Barat,87.1237680799772,5,rh_percent,2024
468,0.00456345295184,0.300907189797,Peundeuy,Garut,Jawa Barat,87.2947806301655,5,rh_percent,2024
506,0.0046456155587,0.434772276231,Samarang,Garut,Jawa Barat,87.2997909058663,5,rh_percent,2024
510,0.0029067808153,0.400490095756,Selaawi,Garut,Jawa Barat,86.07441591324366,5,rh_percent,2024
524,0.00431435996945,0.335034623681,Singajaya,Garut,Jawa Barat,88.54359756791673,5,rh_percent,2024
533,0.00258570591084,0.295153888781,Sucinaraja,Garut,Jawa Barat,88.31781955168309,5,rh_percent,2024
554,0.00267409968887,0.333443854312,Sukaresmi,Garut,Jawa Barat,87.1597166008506,5,rh_percent,2024
562,0.00303365528774,0.30755174976,Sukawening,Garut,Jawa Barat,88.32608092336214,5,rh_percent,2024
578,0.00895694247179,0.535401365841,Talegong,Garut,Jawa Barat,87.81060034929261,5,rh_percent,2024
597,0.00423073509134,0.296157460258,Tarogong Kaler,Garut,Jawa Barat,87.64288118327205,5,rh_percent,2024
598,0.00160665653325,0.256536759548,Tarogong Kidul,Garut,Jawa Barat,87.85905766066165,5,rh_percent,2024
621,0.00185013551746,0.317929292318,Wanaraja,Garut,Jawa Barat,88.34153776161213,5,rh_percent,2024
19,0.00704721667414,0.551937022069,Balubur Limbangan,Garut,Jawa Barat,85.95087759231812,6,rh_percent,2024
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,88.99074650971664,6,rh_percent,2024
34,0.00387701787238,0.466619020777,Banyuresmi,Garut,Jawa Barat,88.30625862222801,6,rh_percent,2024
41,0.00377332165161,0.323563001001,Bayongbong,Garut,Jawa Barat,87.56380150979041,6,rh_percent,2024
69,0.0138913839324,0.896048780705,Bungbulang,Garut,Jawa Barat,87.29252216231835,6,rh_percent,2024
79,0.0093655059389,0.664791293249,Caringin,Garut,Jawa Barat,87.58435282882805,6,rh_percent,2024
93,0.0176866755796,0.734655704781,Cibalong,Garut,Jawa Barat,86.42717207895323,6,rh_percent,2024
96,0.0031259061506,0.356240171341,Cibatu,Garut,Jawa Barat,87.34951277071926,6,rh_percent,2024
110,0.00174291448018,0.226564261522,Cibiuk,Garut,Jawa Barat,87.32486860909145,6,rh_percent,2024
130,0.00272391026561,0.259079402271,Cigedug,Garut,Jawa Barat,87.55555309562409,6,rh_percent,2024
138,0.00447076701275,0.328957296726,Cihurip,Garut,Jawa Barat,88.12810596710575,6,rh_percent,2024
145,0.00877105191672,0.733471298424,Cikajang,Garut,Jawa Barat,87.92796689116109,6,rh_percent,2024
160,0.0144442726556,0.646888090051,Cikelet,Garut,Jawa Barat,85.28234603127774,6,rh_percent,2024
169,0.00653810063178,0.494807261914,Cilawu,Garut,Jawa Barat,88.32599682932411,6,rh_percent,2024
220,0.0131496583772,0.641894318181,Cisewu,Garut,Jawa Barat,88.00428855219279,6,rh_percent,2024
223,0.0141322512659,0.665266503991,Cisompet,Garut,Jawa Barat,86.33526848511245,6,rh_percent,2024
224,0.00750923336275,0.439466170018,Cisurupan,Garut,Jawa Barat,87.06992867157028,6,rh_percent,2024
249,0.00245941913595,0.384481696202,Garut Kota,Garut,Jawa Barat,88.16321043289074,6,rh_percent,2024
299,0.0031484713815,0.298128997356,Kadungora,Garut,Jawa Barat,87.15543104148107,6,rh_percent,2024
314,0.00433984366237,0.307214204406,Karangpawitan,Garut,Jawa Barat,88.50497709164532,6,rh_percent,2024
317,0.00251785268648,0.225458478591,Karangtengah,Garut,Jawa Barat,88.86727112624358,6,rh_percent,2024
332,0.00199121169243,0.279712115836,Kersamanah,Garut,Jawa Barat,87.3229250040216,6,rh_percent,2024
356,0.00577596704376,0.469132088729,Leles,Garut,Jawa Barat,87.2397307910914,6,rh_percent,2024
365,0.00193521890584,0.331001480214,Leuwigoong,Garut,Jawa Barat,87.60058147320785,6,rh_percent,2024
381,0.00852173195363,0.49052935546,Malangbong,Garut,Jawa Barat,86.95015282976959,6,rh_percent,2024
396,0.00353988874243,0.333146337727,Mekarmukti,Garut,Jawa Barat,86.80579201627098,6,rh_percent,2024
420,0.0156765180059,0.80860228674,Pakenjeng,Garut,Jawa Barat,87.1152156022087,6,rh_percent,2024
428,0.00387713859664,0.3636260503,Pameungpeuk,Garut,Jawa Barat,84.23851921581611,6,rh_percent,2024
430,0.0104450021215,0.550010293389,Pamulihan,Garut,Jawa Barat,87.47641571742228,6,rh_percent,2024
438,0.00167772427629,0.334748194815,Pangatikan,Garut,Jawa Barat,88.73875357540665,6,rh_percent,2024
461,0.00451259005747,0.412668753736,Pasirwangi,Garut,Jawa Barat,86.59565841394641,6,rh_percent,2024
468,0.00456345295184,0.300907189797,Peundeuy,Garut,Jawa Barat,87.88975237218818,6,rh_percent,2024
506,0.0046456155587,0.434772276231,Samarang,Garut,Jawa Barat,87.01631669366141,6,rh_percent,2024
510,0.0029067808153,0.400490095756,Selaawi,Garut,Jawa Barat,85.5890971782784,6,rh_percent,2024
524,0.00431435996945,0.335034623681,Singajaya,Garut,Jawa Barat,89.18212776632389,6,rh_percent,2024
533,0.00258570591084,0.295153888781,Sucinaraja,Garut,Jawa Barat,88.6950029198026,6,rh_percent,2024
554,0.00267409968887,0.333443854312,Sukaresmi,Garut,Jawa Barat,86.69036452234833,6,rh_percent,2024
562,0.00303365528774,0.30755174976,Sukawening,Garut,Jawa Barat,88.65708882587712,6,rh_percent,2024
578,0.00895694247179,0.535401365841,Talegong,Garut,Jawa Barat,87.75276344618337,6,rh_percent,2024
597,0.00423073509134,0.296157460258,Tarogong Kaler,Garut,Jawa Barat,87.588878978908,6,rh_percent,2024
598,0.00160665653325,0.256536759548,Tarogong Kidul,Garut,Jawa Barat,87.93969763705124,6,rh_percent,2024
621,0.00185013551746,0.317929292318,Wanaraja,Garut,Jawa Barat,88.71568632269233,6,rh_percent,2024
19,0.00704721667414,0.551937022069,Balubur Limbangan,Garut,Jawa Barat,81.23004616874528,7,rh_percent,2024
29,0.00994920128902,0.498717502599,Banjarwangi,Garut,Jawa Barat,87.76122955059876,7,rh_percent,2024
